follower_count,following_count,account_age_days,verified_flag,source_type,user_id
4647,1233,615,0,User,47851
798,724,42,0,User,47852
4477,67,141,0,User,47853
5035,177,2136,0,User,47854
553,73,616,0,Bot,47855
47,1257,16,0,Bot,47856
1899,695,1932,0,News Outlet,47857
416,1640,1564,0,Influencer,47858
2063,750,68,0,Influencer,47859
1514,239,900,0,Influencer,47860
155,471,549,0,User,47861
1344,1558,63,0,Influencer,47862
2205,190,1480,0,Influencer,47863
1466,372,3021,0,User,47864
3290,122,760,0,User,47865
2670,357,500,0,User,47866
280,160,2895,0,User,47867
7428,777,2389,0,News Outlet,47868
1596,987,87,0,User,47869
2891,895,1104,0,User,47870
2913,18,3423,0,User,47871
3176,766,1814,0,News Outlet,47872
120,346,368,0,User,47873
940,275,18,0,User,47874
3201,554,164,0,Influencer,47875
4925,421,2224,0,Bot,47876
4942,48,202,0,User,47877
12,449,1003,0,User,47878
4147,833,2826,0,Bot,47879
898,552,1251,0,User,47880
809,1589,29,0,User,47881
3036,1315,1470,0,User,47882
635,742,2849,0,User,47883
3594,1282,2944,0,User,47884
3307,490,1833,0,Bot,47885
1290,925,647,0,Influencer,47886
4035,1083,2101,0,Influencer,47887
3419,541,110,0,Bot,47888
291,316,961,0,Influencer,47889
851,756,2067,0,User,47890
546,740,2772,0,User,47891
323,655,318,0,User,47892
603,1087,1234,0,User,47893
3098,661,183,0,Bot,47894
1864,507,2724,0,News Outlet,47895
839,448,1582,0,User,47896
2710,882,1459,0,User,47897
1289,416,1904,0,User,47898
1493,923,1789,0,User,47899
1331,630,851,0,Bot,47900
2155,1006,1311,0,User,47901
1276,1077,1133,0,User,47902
3836,1136,2131,0,Bot,47903
275,262,2690,0,User,47904
47,766,1510,0,Influencer,47905
2385,983,1037,0,User,47906
1950,54,1604,0,User,47907
553,810,3718,0,User,47908
1619,806,579,0,User,47909
5455,1235,1156,0,User,47910
1533,1567,225,0,User,47911
1752,929,765,0,Bot,47912
1656,717,1806,0,Influencer,47913
458,776,1374,0,User,47914
3467,95,3004,0,User,47915
1499,337,2398,0,User,47916
1221,1234,69,0,User,47917
1082,432,462,0,News Outlet,47918
487,844,634,0,User,47919
3271,395,417,0,User,47920
2047,1239,821,0,News Outlet,47921
3609,1492,1043,0,User,47922
1153,341,2348,0,Influencer,47923
3105,12,445,0,User,47924
5617,409,1145,0,User,47925
297,408,3571,0,Influencer,47926
1758,1273,2373,0,User,47927
685,371,2539,0,Bot,47928
4935,1535,1944,0,User,47929
259,410,1162,0,User,47930
2029,273,728,0,Influencer,47931
1188,37,2820,0,User,47932
5677,425,3667,0,User,47933
2240,226,1163,0,User,47934
1212,638,666,0,User,47935
100,1067,3101,0,Bot,47936
1,991,118,0,Bot,47937
14,784,26,0,User,47938
1183,1923,1163,0,User,47939
2888,756,1360,0,User,47940
1279,769,817,0,User,47941
5523,425,1593,0,Bot,47942
225,491,1721,0,User,47943
5185,254,1912,0,User,47944
2902,1591,990,0,User,47945
814,55,97,0,User,47946
525,340,1728,0,User,47947
4728,628,21,0,User,47948
1420,583,579,0,User,47949
3206,1816,1646,0,User,47950
2003,46,792,0,User,47951
181,919,1049,0,News Outlet,47952
2373,64,1212,0,User,47953
1324,1781,2129,0,User,47954
122,1163,481,0,User,47955
1036,797,760,0,Bot,47956
2109,283,419,0,Influencer,47957
363,78,2978,0,Influencer,47958
385,712,348,0,User,47959
2806,1050,518,0,User,47960
616,264,1937,0,Bot,47961
508,1776,1113,0,User,47962
1188,13,681,0,User,47963
2867,1365,382,0,User,47964
331,1664,1267,0,User,47965
2557,1760,204,0,User,47966
227,587,561,0,User,47967
1920,831,177,0,Influencer,47968
2077,969,2948,0,User,47969
4162,687,570,0,User,47970
914,404,1293,0,User,47971
531,641,1232,0,User,47972
1307,793,3947,0,User,47973
1279,1356,1387,0,Influencer,47974
2828,662,1176,0,Influencer,47975
1167,1347,277,0,User,47976
2543,2707,0,0,User,47977
3554,745,1026,0,User,47978
1459,1232,84,0,User,47979
4300,96,1505,0,User,47980
1367,1198,507,0,User,47981
2406,890,383,0,News Outlet,47982
1991,1179,218,0,User,47983
2774,242,661,0,User,47984
2497,679,1757,0,User,47985
121,814,153,0,Influencer,47986
7093,298,1909,0,User,47987
902,321,800,0,User,47988
4262,82,29,0,Influencer,47989
679,309,583,0,Influencer,47990
606,207,149,0,Influencer,47991
5972,1092,60,0,User,47992
994,460,869,0,User,47993
3,608,1168,0,User,47994
1023,1153,1845,0,User,47995
3855,919,461,0,User,47996
2940,381,1511,0,User,47997
1196,348,1484,0,User,47998
4557,481,1168,0,User,47999
1283,615,1001,0,User,48000
5005,319,1426,0,User,48001
4620,47,839,0,User,48002
1753,67,1009,0,Bot,48003
4012,288,764,0,Influencer,48004
2148,571,429,0,User,48005
4966,65,233,0,User,48006
1988,347,4164,0,User,48007
3491,696,202,0,User,48008
3108,180,116,0,User,48009
2109,1092,1578,0,User,48010
1135,258,2255,0,User,48011
2606,332,1948,0,User,48012
1612,1140,1326,0,User,48013
774,92,1433,0,Influencer,48014
783,840,1736,0,Influencer,48015
11,811,2123,0,User,48016
286,1450,1596,0,Influencer,48017
7065,343,967,0,Influencer,48018
1185,579,114,0,Bot,48019
1223,197,2506,0,User,48020
865,1014,1798,0,Influencer,48021
7476,366,170,0,News Outlet,48022
3400,260,597,0,User,48023
3997,1592,1654,0,User,48024
967,1482,1160,0,Influencer,48025
662,29,387,0,User,48026
1018,1124,1668,0,User,48027
3873,1443,406,0,User,48028
1995,1923,2290,0,User,48029
2398,2716,4185,0,Bot,48030
4468,2196,151,0,User,48031
2118,1052,87,0,User,48032
81,2194,710,0,User,48033
3372,86,907,0,User,48034
972,1250,23,0,User,48035
96,316,721,0,User,48036
2012,925,157,0,User,48037
72,84,610,0,User,48038
229,703,291,0,User,48039
1509,715,2587,0,Bot,48040
2657,235,1566,0,News Outlet,48041
176,592,628,0,News Outlet,48042
2330,1043,2103,0,User,48043
3326,173,58,0,User,48044
3431,924,3417,0,User,48045
150,431,2906,0,User,48046
2050,412,744,0,User,48047
505,140,1825,0,User,48048
1023,1325,11,0,News Outlet,48049
1008,1035,804,0,User,48050
4288,836,1142,0,Influencer,48051
1534,1547,1628,0,User,48052
6387,3150,234,0,User,48053
1534,87,177,0,Bot,48054
1221,313,2476,0,Influencer,48055
3271,1035,2117,0,User,48056
3005,328,1547,0,User,48057
1323,1302,1489,0,News Outlet,48058
1529,413,763,0,User,48059
1330,624,366,0,User,48060
2506,619,1593,0,User,48061
4309,1296,543,0,Bot,48062
4006,50,2357,0,User,48063
564,810,738,0,User,48064
2352,329,546,0,Influencer,48065
1317,1159,734,0,User,48066
2094,2043,2040,0,Bot,48067
1074,287,305,0,Bot,48068
2478,2059,1810,0,Bot,48069
1317,865,382,0,Bot,48070
782,1537,1180,0,User,48071
4004,237,1048,0,User,48072
2532,1519,1029,0,User,48073
310,592,1358,0,Bot,48074
25,1573,584,0,Influencer,48075
1342,400,1867,0,User,48076
986,42,3460,0,Bot,48077
305,296,1284,0,User,48078
1999,899,1904,0,User,48079
2120,312,339,0,User,48080
95,1012,2676,0,User,48081
2071,484,1431,0,User,48082
4930,1147,1843,0,User,48083
1102,122,414,0,User,48084
403,10,982,0,User,48085
6844,1061,734,0,Influencer,48086
134,908,780,0,Influencer,48087
2397,431,309,0,User,48088
23,903,1609,0,Bot,48089
334,1389,1378,0,User,48090
2103,1651,1695,0,Bot,48091
681,710,1544,0,News Outlet,48092
1666,3154,146,0,News Outlet,48093
4254,1405,2901,0,Influencer,48094
535,486,629,0,Influencer,48095
3194,925,2217,0,User,48096
867,800,459,0,User,48097
8292,273,1042,0,User,48098
1218,24,2713,0,User,48099
767,22,437,0,User,48100
692,714,1935,0,User,48101
365,1168,2005,0,User,48102
19,1303,1775,0,User,48103
3694,217,203,0,User,48104
2335,156,135,0,User,48105
3111,2570,22,0,Bot,48106
4216,1160,331,0,Influencer,48107
5367,577,710,0,User,48108
305,553,3,0,User,48109
1130,387,922,0,Bot,48110
4775,97,3403,0,User,48111
2392,186,1994,0,News Outlet,48112
1691,124,208,0,User,48113
2770,1592,2392,0,User,48114
400,1387,1402,0,User,48115
5117,418,1538,0,User,48116
3865,315,1727,0,User,48117
1365,497,1463,0,User,48118
862,954,502,0,User,48119
2180,348,882,0,Influencer,48120
2356,1157,1190,0,Bot,48121
1609,50,410,0,User,48122
3192,1279,1180,0,User,48123
516,1057,1050,0,User,48124
21,1394,584,0,Influencer,48125
196,968,1241,0,User,48126
1234,1578,1132,0,User,48127
996,810,440,0,User,48128
3337,1731,1567,0,User,48129
3178,1202,4596,0,User,48130
234,3125,1324,0,User,48131
3009,311,247,0,News Outlet,48132
2973,21,2242,0,User,48133
189,425,3311,0,Bot,48134
560,707,656,0,News Outlet,48135
1998,1927,3379,0,User,48136
2144,716,2954,0,Bot,48137
239,46,1737,0,User,48138
83,288,262,0,Influencer,48139
2928,600,2064,0,User,48140
3917,1857,373,0,User,48141
220,558,2788,0,Bot,48142
2396,260,372,0,Influencer,48143
2466,308,425,0,User,48144
1055,679,8,0,Influencer,48145
3084,499,381,0,Influencer,48146
1149,1719,2171,0,User,48147
214,728,582,0,Influencer,48148
3035,456,1077,0,User,48149
2037,419,1624,0,User,48150
2501,434,3060,0,User,48151
284,1154,27,0,User,48152
645,188,732,0,User,48153
1576,1315,1720,0,Influencer,48154
305,64,165,0,User,48155
3558,546,793,0,User,48156
5632,665,686,0,User,48157
2949,1319,1103,0,User,48158
3826,1346,2341,0,User,48159
1264,1629,1301,0,News Outlet,48160
3384,1185,151,0,News Outlet,48161
786,1431,1260,0,User,48162
725,740,1487,0,User,48163
1269,1325,1448,0,Bot,48164
1399,1155,1848,0,User,48165
832,1143,269,0,News Outlet,48166
2111,210,2003,0,User,48167
2279,1302,1299,0,User,48168
672,497,2966,0,User,48169
113,1042,237,0,Bot,48170
635,1115,1604,0,User,48171
2986,284,691,0,User,48172
1007,166,996,0,User,48173
1685,9,1195,0,User,48174
3329,457,2679,0,User,48175
2650,1189,1766,0,User,48176
176,44,778,0,User,48177
4071,731,1487,0,User,48178
153,1273,848,0,Bot,48179
1362,294,2970,0,Bot,48180
2767,479,645,0,User,48181
2186,847,1055,0,User,48182
3176,1314,2071,0,User,48183
3128,414,1469,0,User,48184
14,1426,3365,0,User,48185
284,1611,1080,0,User,48186
2387,729,1455,0,User,48187
1622,1821,1631,0,User,48188
1439,2597,1044,0,Bot,48189
4589,232,1386,0,User,48190
4404,1279,1194,0,User,48191
2515,853,935,0,User,48192
70,381,2802,0,User,48193
2503,1373,81,0,Influencer,48194
4325,1574,64,0,User,48195
2403,250,1532,0,User,48196
74,326,319,0,User,48197
907,347,1119,0,User,48198
423,802,2556,0,User,48199
1962,714,595,0,Bot,48200
5109,368,956,0,Bot,48201
1205,1688,174,0,User,48202
2217,262,1118,0,User,48203
2170,165,1723,0,User,48204
37,2088,1818,0,User,48205
4094,1423,115,0,News Outlet,48206
1475,554,1708,0,User,48207
2530,777,2085,0,Bot,48208
809,1253,576,0,User,48209
2558,1222,2471,0,User,48210
2506,1162,631,0,User,48211
510,738,1886,0,User,48212
1528,257,797,0,User,48213
369,1094,3520,0,User,48214
2399,1233,198,0,Influencer,48215
7350,1357,3035,0,News Outlet,48216
5153,203,958,0,News Outlet,48217
1195,1028,906,0,User,48218
649,882,3355,0,News Outlet,48219
434,1910,999,0,User,48220
2486,301,862,0,User,48221
963,672,1420,0,User,48222
877,523,1312,0,User,48223
246,1146,99,0,User,48224
1938,790,687,0,News Outlet,48225
2809,603,450,0,Influencer,48226
6864,648,107,0,User,48227
1713,131,850,0,User,48228
3906,1001,2504,0,User,48229
560,689,1110,0,User,48230
753,710,2734,0,User,48231
5206,1055,1503,0,User,48232
1579,981,1022,0,Bot,48233
1320,868,935,0,Influencer,48234
5430,1831,1313,0,User,48235
3664,121,268,0,News Outlet,48236
466,245,411,0,User,48237
5477,1577,1295,0,User,48238
7306,631,432,0,User,48239
2373,896,62,0,User,48240
2390,838,2965,0,Bot,48241
4987,2082,1653,0,User,48242
5494,1493,1957,0,User,48243
1064,123,305,0,User,48244
333,223,152,0,User,48245
587,1279,434,0,User,48246
2980,1811,1139,0,User,48247
911,275,2818,0,Influencer,48248
1511,1772,898,0,Influencer,48249
656,65,1954,0,User,48250
1443,717,68,0,User,48251
696,144,2858,0,User,48252
587,1175,567,0,News Outlet,48253
265,325,1242,0,User,48254
6162,1136,582,0,User,48255
5682,575,89,0,Bot,48256
1496,509,3345,0,User,48257
1295,1111,1497,0,User,48258
5703,530,471,0,User,48259
3011,971,3500,0,Influencer,48260
1503,463,70,0,News Outlet,48261
567,958,469,0,User,48262
6654,1579,3035,0,Influencer,48263
897,452,1475,0,User,48264
1303,1071,1351,0,Bot,48265
2101,1551,100,0,User,48266
1556,1120,2187,0,User,48267
1487,832,161,0,User,48268
575,1803,1022,0,User,48269
3073,1546,1540,0,User,48270
53,1121,496,0,User,48271
993,1185,1032,0,User,48272
2999,525,88,0,User,48273
1420,866,994,0,User,48274
1180,1291,1020,0,News Outlet,48275
1628,464,1658,0,Influencer,48276
1069,659,1571,0,User,48277
445,52,3481,0,User,48278
1292,1534,1308,0,User,48279
2024,2308,2089,0,Influencer,48280
5029,905,2460,0,Bot,48281
3439,1037,5982,0,Bot,48282
1046,2349,1857,0,Bot,48283
3965,184,1922,0,User,48284
52,946,532,0,Bot,48285
921,488,1830,0,Influencer,48286
728,814,263,0,User,48287
1523,284,1447,0,User,48288
3627,825,382,0,User,48289
802,1164,633,0,User,48290
3535,207,1420,0,User,48291
395,472,4,0,Influencer,48292
3079,676,1768,0,User,48293
2583,94,229,0,News Outlet,48294
3363,129,854,0,News Outlet,48295
2949,189,2160,0,User,48296
3934,1319,374,0,User,48297
1495,931,745,0,User,48298
1601,112,40,0,User,48299
1777,500,2494,0,User,48300
3904,1045,5454,0,Influencer,48301
2087,700,17,0,News Outlet,48302
6011,171,84,0,User,48303
1111,1623,1238,0,User,48304
2260,396,2483,0,User,48305
3468,566,2021,0,User,48306
1469,989,1693,0,User,48307
2682,807,1729,0,User,48308
930,1126,1832,0,User,48309
5555,115,2456,0,User,48310
255,1130,1282,0,User,48311
137,59,295,0,Influencer,48312
841,1777,738,0,Bot,48313
4210,38,908,0,News Outlet,48314
1686,615,3141,0,Influencer,48315
1885,375,1220,0,User,48316
4894,1151,3924,0,User,48317
2864,170,1703,0,User,48318
1012,96,128,0,User,48319
3574,803,2786,0,User,48320
3901,846,2024,0,User,48321
1156,54,393,0,User,48322
4000,725,2448,0,News Outlet,48323
1076,343,3609,0,News Outlet,48324
3406,591,808,0,News Outlet,48325
3585,150,941,0,Influencer,48326
815,211,2129,0,Influencer,48327
2808,386,3377,0,User,48328
903,1216,1024,0,User,48329
1629,968,87,0,User,48330
72,1631,1474,0,News Outlet,48331
1044,636,2786,0,News Outlet,48332
1094,703,1107,0,User,48333
3200,829,2813,0,User,48334
1312,206,1921,0,User,48335
3917,85,338,0,News Outlet,48336
3092,1366,1023,0,User,48337
1423,166,863,0,User,48338
789,1017,652,0,User,48339
3979,396,1476,0,User,48340
4707,599,1134,0,Influencer,48341
4395,657,2007,0,User,48342
475,1965,47,0,User,48343
1633,1116,608,0,User,48344
509,966,977,0,News Outlet,48345
4737,54,70,0,User,48346
251,916,37,0,User,48347
3730,955,1668,0,Influencer,48348
1922,160,1248,0,User,48349
627,1374,1431,0,User,48350
371,555,190,0,User,48351
1236,606,1321,0,User,48352
1990,494,289,0,User,48353
466,1697,668,0,User,48354
1165,11,161,0,User,48355
473,374,20,0,User,48356
1844,1059,408,0,User,48357
457,534,758,0,User,48358
6563,260,1509,0,User,48359
2309,170,2030,0,User,48360
366,80,352,0,User,48361
3329,931,681,0,News Outlet,48362
1310,415,1375,0,User,48363
819,1540,556,0,Bot,48364
1869,2388,880,0,User,48365
5905,1045,1365,0,User,48366
406,720,1678,0,User,48367
1035,920,1367,0,User,48368
1114,658,373,0,User,48369
1146,302,274,0,User,48370
5377,684,1750,0,User,48371
580,1291,1055,0,User,48372
1245,2599,1828,0,User,48373
5942,149,446,0,User,48374
2140,841,405,0,Bot,48375
1159,8,3676,0,Influencer,48376
1743,36,882,0,Bot,48377
6676,389,1204,0,User,48378
492,478,1626,0,User,48379
2596,1448,39,0,User,48380
3635,0,500,0,User,48381
2093,81,185,0,User,48382
274,574,211,0,User,48383
4079,40,701,0,User,48384
760,1020,3076,0,Influencer,48385
3885,2031,1765,0,User,48386
415,355,279,0,User,48387
155,144,1060,0,Influencer,48388
2714,36,1034,0,User,48389
2436,238,1678,0,User,48390
1591,309,2244,0,User,48391
1570,206,915,0,User,48392
1044,2588,374,0,User,48393
3784,1255,1694,0,Influencer,48394
1163,555,32,0,User,48395
2902,545,2047,0,User,48396
2986,1309,1786,0,User,48397
630,1445,1233,0,Influencer,48398
2657,1303,56,0,User,48399
97,104,755,0,User,48400
3364,2850,173,0,User,48401
1708,2307,173,0,News Outlet,48402
3265,116,135,0,Influencer,48403
2602,2126,2237,0,Bot,48404
1821,122,938,0,Bot,48405
837,356,440,0,User,48406
213,422,1163,0,Influencer,48407
4168,1278,122,0,Influencer,48408
1594,2210,337,0,Bot,48409
107,1693,112,0,User,48410
4006,1007,2266,0,User,48411
851,656,536,0,Bot,48412
2944,63,363,0,Influencer,48413
2288,1128,2559,0,User,48414
1254,961,251,0,Influencer,48415
2261,76,1547,0,User,48416
2398,508,34,0,User,48417
69,147,1020,0,User,48418
1116,8,643,0,User,48419
31,645,1270,0,User,48420
2417,1219,2419,0,User,48421
2932,203,603,0,User,48422
6816,575,381,0,User,48423
3252,1937,1053,0,User,48424
5349,804,1127,0,User,48425
1145,1080,2189,0,User,48426
832,711,1020,0,Influencer,48427
2928,540,384,0,User,48428
2451,214,215,0,User,48429
148,95,589,0,User,48430
74,465,52,0,Influencer,48431
634,650,200,0,Influencer,48432
1146,1052,1181,0,Influencer,48433
2971,1942,32,0,Influencer,48434
4187,608,1454,0,News Outlet,48435
218,37,2743,0,User,48436
1434,910,1490,0,User,48437
6706,539,427,0,User,48438
3125,860,83,0,News Outlet,48439
1489,898,819,0,User,48440
203,1260,1897,0,User,48441
1364,144,3043,0,User,48442
1556,91,2120,0,User,48443
1114,683,494,0,User,48444
4503,2283,235,0,Bot,48445
509,336,34,0,Influencer,48446
3429,1201,394,0,User,48447
2583,571,833,0,User,48448
676,1130,447,0,User,48449
2286,100,190,0,User,48450
1129,746,1442,0,User,48451
771,1015,3471,0,User,48452
7,783,512,0,User,48453
3978,1141,205,0,User,48454
3733,853,1978,0,User,48455
1255,1042,755,0,User,48456
229,1433,1945,0,Influencer,48457
2328,353,391,0,User,48458
3659,1210,1015,0,User,48459
3081,836,1594,0,Influencer,48460
232,361,1450,0,User,48461
1117,925,493,0,User,48462
1181,864,1684,0,Influencer,48463
1952,365,1475,0,User,48464
1634,1267,800,0,User,48465
309,989,565,0,User,48466
3517,235,1737,0,User,48467
1315,55,1932,0,User,48468
1321,1290,1094,0,User,48469
1457,779,1163,0,User,48470
3720,50,950,0,User,48471
2406,201,1226,0,User,48472
3350,150,470,0,User,48473
581,1472,2539,0,User,48474
5772,1208,1005,0,User,48475
3310,107,434,0,User,48476
5954,646,533,0,User,48477
3592,1388,2500,0,User,48478
759,489,368,0,User,48479
1425,59,1823,0,Bot,48480
2700,395,452,0,Bot,48481
80,199,354,0,Influencer,48482
861,1211,1151,0,User,48483
3058,944,449,0,User,48484
1025,704,1270,0,User,48485
683,376,80,0,User,48486
38,1004,276,0,Bot,48487
1346,1538,215,0,Influencer,48488
2055,749,39,0,User,48489
953,1256,2613,0,Bot,48490
770,354,1449,0,User,48491
2115,35,1085,0,Bot,48492
2334,794,1263,0,User,48493
918,509,2173,0,User,48494
437,940,999,0,Influencer,48495
842,430,256,0,User,48496
657,1096,692,0,User,48497
2021,1790,485,0,Bot,48498
559,914,824,0,User,48499
3723,427,2377,0,User,48500
0,2202,427,0,User,48501
4446,83,381,0,User,48502
1882,1395,150,0,User,48503
2298,68,1927,0,User,48504
567,643,800,0,User,48505
4543,19,2732,0,Influencer,48506
3284,65,106,0,User,48507
2618,820,41,0,Bot,48508
2267,282,2087,0,User,48509
2232,22,744,0,User,48510
3112,858,2886,0,Influencer,48511
5700,541,1878,0,Influencer,48512
2143,515,311,0,User,48513
449,354,1554,0,User,48514
6336,1696,416,0,User,48515
5047,1590,1029,0,User,48516
7036,1148,2412,0,Bot,48517
1560,157,257,0,User,48518
314,1632,2078,0,User,48519
3279,273,62,0,Bot,48520
36,1255,859,0,User,48521
281,234,1662,0,User,48522
1462,195,514,0,News Outlet,48523
2313,1026,1205,0,News Outlet,48524
4161,48,652,0,News Outlet,48525
1276,360,1913,0,Bot,48526
3177,1043,1906,0,User,48527
1444,2263,116,0,User,48528
4251,1410,1676,0,User,48529
5755,863,1003,0,User,48530
721,1731,1148,0,User,48531
952,32,117,0,User,48532
1363,640,134,0,User,48533
621,398,155,0,User,48534
1562,851,856,0,User,48535
3052,2634,1495,0,User,48536
1261,666,1015,0,User,48537
2046,1154,1883,0,User,48538
694,1737,301,0,User,48539
2063,800,504,0,Bot,48540
1429,90,621,0,User,48541
1013,111,1071,0,User,48542
2785,2060,1698,0,User,48543
3463,1121,1064,0,User,48544
3365,2916,568,0,User,48545
1297,2520,2222,0,User,48546
4221,569,700,0,User,48547
4204,3,1336,0,User,48548
142,721,915,0,User,48549
2374,109,5,0,User,48550
914,572,576,0,User,48551
691,834,940,0,User,48552
5402,2409,716,0,User,48553
1443,62,285,0,User,48554
2231,113,1262,0,Influencer,48555
324,913,2312,0,User,48556
334,23,182,0,User,48557
1255,1153,187,0,News Outlet,48558
2885,100,2297,0,User,48559
527,1711,591,0,User,48560
4041,224,881,0,User,48561
774,1667,288,0,User,48562
1649,367,744,0,User,48563
566,1347,1261,0,User,48564
711,1560,52,0,Influencer,48565
463,67,1956,0,Influencer,48566
1354,352,200,0,User,48567
144,169,2103,0,Influencer,48568
4242,1279,934,0,Bot,48569
1546,11,2814,0,User,48570
1913,227,369,0,Influencer,48571
2948,214,41,0,User,48572
38,95,1852,0,Bot,48573
3403,1948,2328,0,User,48574
2584,1434,629,0,User,48575
54,272,955,0,User,48576
3359,971,952,0,User,48577
73,1017,814,0,User,48578
2811,683,576,0,User,48579
1780,474,2167,0,User,48580
